track_id,bit_rate,genre_top
114387,320000,Electronic
114388,320000,Electronic
114389,320000,Electronic
114390,320000,Electronic
114391,320000,Electronic
114392,320000,Electronic
114393,320000,Electronic
114395,256000,Rock
114396,256000,Rock
114397,256000,Rock
114398,256000,Rock
114399,256000,Rock
114400,256000,Rock
114401,256000,Rock
114402,256000,Rock
114403,256000,Rock
114404,256000,Rock
114405,256000,Rock
114406,256000,Rock
114408,256000,Rock
114409,256000,Rock
114410,256000,Rock
114411,256000,Rock
114412,256000,Rock
114413,256000,Rock
114414,256000,Rock
114415,256000,Rock
114416,256000,Rock
114430,320000,Rock
114532,320000,Instrumental
114533,320000,Instrumental
114534,320000,Instrumental
114535,320000,Instrumental
114536,320000,Instrumental
114538,320000,Instrumental
114539,320000,Instrumental
114541,320000,Instrumental
114544,320000,Electronic
114545,320000,Electronic
114556,320000,Electronic
114558,320000,Electronic
114559,320000,Electronic
114879,192000,International
114880,192000,International
114884,192000,International
114936,192000,International
114937,192000,International
114938,192000,International
114939,192000,International
114940,192000,International
114941,192000,International
114942,192000,International
114943,192000,International
114974,320000,Experimental
114976,320000,Experimental
115002,192000,Instrumental
115011,192000,Instrumental
115125,256000,Experimental
115176,192000,Instrumental
115262,192000,International
115263,192000,International
115267,192000,International
115268,192000,International
115269,192000,International
115271,192000,International
115272,192000,International
115273,192000,International
115288,192000,Instrumental
115289,192000,Instrumental
115290,192000,Instrumental
115292,192000,Instrumental
115293,192000,Instrumental
115294,192000,Instrumental
115321,192000,Electronic
115339,192000,Electronic
115391,320000,Electronic
115392,320000,Electronic
115470,320000,Instrumental
115471,320000,Instrumental
115472,320000,Instrumental
115473,320000,Instrumental
115474,320000,Instrumental
115475,320000,Instrumental
115591,256000,Experimental
115592,192000,Experimental
115597,192000,Experimental
115697,320000,Electronic
115698,320000,Electronic
115699,320000,Electronic
115700,320000,Electronic
115721,320000,Electronic
115722,320000,Electronic
115723,320000,Electronic
115724,320000,Electronic
115735,320000,Rock
115761,320000,Rock
115762,320000,Rock
115764,320000,Rock
115765,320000,Rock
115766,320000,Rock
115767,150451,Instrumental
115768,146065,Instrumental
115769,140475,Instrumental
115771,105237,Instrumental
115772,151480,Instrumental
115773,120262,Instrumental
115774,154637,Instrumental
115775,153968,Instrumental
115811,320000,Electronic
115812,320000,Electronic
115813,320000,Electronic
115814,320000,Electronic
115815,320000,Electronic
115816,320000,Electronic
115817,256000,Experimental
115849,320000,Experimental
115850,320000,Experimental
115852,320000,Experimental
115888,320000,Instrumental
115891,320000,Instrumental
115892,320000,Instrumental
115922,320000,Folk
115923,320000,Folk
115925,320000,Folk
115926,320000,Folk
115927,239794,Folk
115930,219170,Folk
115932,212249,Folk
115935,201176,Folk
115944,128000,Folk
115948,128000,Folk
116029,320000,Electronic
116068,320000,Electronic
116098,320000,Instrumental
116099,320000,Instrumental
116101,320000,Instrumental
116116,320000,Experimental
116119,320000,Experimental
116175,192000,Instrumental
116176,192000,Instrumental
116177,192000,Instrumental
116235,320000,Electronic
116236,320000,Electronic
116237,320000,Electronic
116238,320000,Electronic
116239,320000,Electronic
116240,320000,Electronic
116241,320000,Electronic
116242,320000,Electronic
116243,320000,Electronic
116261,320000,Experimental
116344,320000,Electronic
116345,320000,Electronic
116372,320000,Experimental
116383,320000,Experimental
116388,320000,Hip-Hop
116389,320000,Hip-Hop
116390,320000,Hip-Hop
116407,320000,Hip-Hop
116446,261608,Folk
116447,263167,Folk
116448,271640,Folk
116449,263206,Folk
116451,240464,Folk
116452,250705,Folk
116453,252153,Folk
116454,253977,Folk
116455,246332,Folk
116456,229275,Folk
116457,248430,Folk
116458,255555,Folk
116464,320000,Experimental
116465,320000,Experimental
116466,320000,Instrumental
116467,320000,Instrumental
116468,320000,Instrumental
116487,320000,Instrumental
116488,320000,Instrumental
116489,320000,Instrumental
116490,320000,Instrumental
116491,320000,Instrumental
116514,192000,Experimental
116517,192000,Experimental
116525,192000,Experimental
116526,192000,Instrumental
116527,192000,Instrumental
116528,192000,Instrumental
116547,256000,Rock
116549,320000,Instrumental
116586,320000,Experimental
116587,320000,Experimental
116704,128000,Folk
116706,128000,Folk
116707,128000,Folk
116709,320000,Experimental
116733,320000,Instrumental
116735,320000,Instrumental
116736,320000,Instrumental
116753,320000,Instrumental
116755,320000,Instrumental
116756,320000,Instrumental
116757,320000,Instrumental
116758,320000,Instrumental
116759,320000,Instrumental
116760,320000,Instrumental
116833,320000,Rock
116868,320000,Instrumental
116869,320000,Instrumental
116870,320000,Instrumental
116871,320000,Instrumental
116872,192000,Folk
116873,192000,Folk
116874,192000,Folk
116876,192000,Folk
116877,320000,Electronic
116878,320000,Electronic
116879,320000,Electronic
116880,320000,Electronic
116881,320000,Electronic
116882,320000,Electronic
116883,320000,Folk
117057,320000,Experimental
117159,320000,Instrumental
117160,320000,Instrumental
117161,320000,Instrumental
117169,320000,Instrumental
117170,320000,Instrumental
117171,320000,Instrumental
117172,320000,Instrumental
117173,320000,Instrumental
117251,192000,Instrumental
117252,192000,Instrumental
117253,192000,Instrumental
117287,320000,Electronic
117288,320000,Electronic
117450,320000,Rock
117472,192000,Pop
117473,192000,Pop
117609,320000,Instrumental
117610,320000,Instrumental
117611,320000,Instrumental
117612,320000,Instrumental
117613,320000,Instrumental
117614,320000,Instrumental
117626,320000,Instrumental
117627,128000,Folk
117628,128000,Folk
117629,128000,Folk
117630,260828,Folk
117631,264392,Folk
117632,128000,Folk
117666,320000,International
117667,320000,International
117668,320000,International
117669,320000,International
117670,320000,International
117846,320000,Experimental
117883,192000,Rock
117884,192000,Rock
117885,192000,Rock
117886,192000,Rock
117887,192000,Rock
117942,320000,International
117943,320000,International
117944,320000,International
117945,320000,International
117946,320000,International
117961,320000,Experimental
117966,320000,Experimental
117967,320000,Experimental
117970,320000,Experimental
117991,320000,Experimental
118000,320000,Experimental
118012,320000,Experimental
118058,320000,Instrumental
118059,320000,Instrumental
118060,320000,Instrumental
118061,320000,Instrumental
118062,320000,Instrumental
118063,320000,Instrumental
118068,320000,Instrumental
118070,320000,Electronic
118084,192000,Experimental
118085,192000,Experimental
118087,192000,Experimental
118195,192000,Experimental
118196,192000,Experimental
118222,192000,Experimental
118223,192000,Experimental
118257,321001,Experimental
118276,192000,Experimental
118277,192000,Experimental
118279,256000,Rock
118327,320000,Rock
118384,320000,Rock
118478,320000,Experimental
118484,320000,Experimental
118489,320000,Experimental
118496,320000,Experimental
118498,320000,Experimental
118499,320000,Experimental
118500,320000,Experimental
118502,320000,Experimental
118503,320000,Experimental
118504,320000,Experimental
118505,320000,Experimental
118507,320000,Experimental
118569,320000,Hip-Hop
118618,160000,Instrumental
118629,320000,Electronic
118670,320000,Folk
118671,320000,Folk
118672,320000,Folk
118674,247986,Folk
118734,257089,Electronic
118735,190414,Folk
118738,140085,Folk
118739,163511,Folk
118886,320000,Folk
118891,320000,Folk
118920,192000,Electronic
118921,192000,Electronic
118922,192000,Electronic
118923,160000,Electronic
118950,320000,Instrumental
118951,320000,Instrumental
118952,320000,Instrumental
118953,320000,Instrumental
118954,320000,Instrumental
118955,320000,Instrumental
118957,256000,Experimental
118958,256000,Experimental
118972,256000,Experimental
118986,320000,Experimental
118987,320000,Experimental
118988,320000,Experimental
119025,192000,Experimental
119026,192000,Experimental
119027,192000,Experimental
119063,128000,Experimental
119086,128000,Experimental
119095,128000,Experimental
119097,128000,Experimental
119118,192000,Experimental
119134,192000,Experimental
119187,192000,Pop
119193,192000,Pop
119257,192000,Rock
119369,192000,Experimental
119379,192000,Experimental
119413,192000,Experimental
119545,192000,Experimental
119569,192000,Rock
119571,192000,Rock
119574,192000,Rock
119575,192000,Experimental
119578,192000,Experimental
119579,192000,Experimental
119580,192000,Experimental
119582,192000,Experimental
119583,192000,Experimental
119584,192000,Pop
119592,192000,Pop
119715,256000,Rock
119719,256000,Folk
119725,256000,Folk
119726,256000,Folk
119727,320000,Experimental
119745,320000,Experimental
119828,192000,Instrumental
119830,192000,Instrumental
119831,192000,Instrumental
119893,320000,Instrumental
119894,320000,Instrumental
119895,320000,Instrumental
119896,320000,Instrumental
119897,320000,Instrumental
119898,320000,Instrumental
119899,320000,Instrumental
119900,320000,Instrumental
119901,320000,Instrumental
119922,256000,Rock
119938,178304,Hip-Hop
119939,164668,Hip-Hop
119940,186683,Hip-Hop
119941,188362,Hip-Hop
119942,181273,Hip-Hop
119979,320000,Hip-Hop
119985,320000,Hip-Hop
119988,320000,Hip-Hop
119991,320000,Hip-Hop
119992,320000,Hip-Hop
119993,320000,Hip-Hop
119994,320000,Hip-Hop
120099,192000,Pop
120105,192000,Pop
120109,192000,Pop
120111,192000,Pop
120112,192000,Pop
120150,192000,Experimental
120160,192000,Experimental
120161,192000,Experimental
120171,192000,Experimental
120172,256000,Folk
120177,256000,Folk
120178,256000,Folk
120179,192000,Pop
120183,192000,Pop
120184,192000,Pop
120188,192000,Pop
120189,192000,Pop
120194,192000,Pop
120196,192000,Pop
120199,192000,Pop
120200,192000,Pop
120201,192000,Pop
120203,192000,Pop
120206,192000,Pop
120207,192000,Pop
120208,192000,Pop
120296,320000,Instrumental
120297,320000,Instrumental
120298,320000,Instrumental
120299,320000,Instrumental
120300,320000,Instrumental
120302,320000,Instrumental
120303,320000,Instrumental
120304,320000,Instrumental
120305,320000,Instrumental
120306,320000,Instrumental
120307,320000,Instrumental
120308,320000,Instrumental
120309,320000,Instrumental
120310,320000,Instrumental
120312,320000,Instrumental
120313,320000,Instrumental
120314,320000,Instrumental
120315,320000,Instrumental
120316,320000,Instrumental
120317,320000,Instrumental
120318,320000,Instrumental
120319,320000,Instrumental
120320,320000,Instrumental
120321,320000,Instrumental
120322,320000,Instrumental
120323,320000,Instrumental
120324,320000,Instrumental
120325,320000,Instrumental
120326,320000,Instrumental
120327,320000,Instrumental
120328,320000,Instrumental
120329,320000,Instrumental
120330,320000,Instrumental
120331,320000,Instrumental
120332,320000,Instrumental
120333,320000,Instrumental
120462,320000,Electronic
120466,320000,Electronic
120467,320000,Electronic
120468,320000,Electronic
120469,320000,Electronic
120470,320000,Electronic
120471,320000,Electronic
120504,172029,Instrumental
120513,320000,Instrumental
120514,320000,Instrumental
120515,320000,Instrumental
120518,128000,Rock
120769,320000,Instrumental
120770,320000,Instrumental
120771,320000,Instrumental
120772,320000,Instrumental
120773,320000,Instrumental
120774,320000,Instrumental
120775,320000,Instrumental
120776,320000,Instrumental
120777,320000,Instrumental
120778,320000,Instrumental
120779,320000,Experimental
120782,320000,Experimental
121251,320000,Rock
121256,320000,Rock
121257,320000,Rock
121273,269515,Experimental
121288,229193,Experimental
121312,247868,Hip-Hop
121313,243127,Hip-Hop
121314,243592,Hip-Hop
121315,215458,Hip-Hop
121316,215797,Hip-Hop
121317,212516,Hip-Hop
121318,241837,Hip-Hop
121319,247577,Hip-Hop
121320,252017,Hip-Hop
121321,252135,Hip-Hop
121322,243672,Hip-Hop
121323,241450,Hip-Hop
121346,256000,Experimental
121366,192000,Experimental
121415,289159,Rock
121449,263361,Electronic
121450,272914,Electronic
121451,292882,Electronic
121452,276745,Electronic
121453,252998,Electronic
121454,281831,Electronic
121472,192000,Instrumental
121473,192000,Instrumental
121474,192000,Instrumental
121475,192000,Instrumental
121570,320000,Rock
121589,320000,Pop
121590,320000,Pop
121591,320000,Pop
121592,320000,Pop
121593,320000,Pop
121594,320000,Pop
121595,128000,Electronic
121651,257161,Instrumental
121652,215136,Instrumental
121653,280342,Instrumental
121654,243497,Instrumental
121655,198122,Instrumental
121656,240939,Instrumental
121657,265237,Instrumental
121658,256547,Instrumental
121659,250344,Instrumental
121660,244649,Instrumental
121661,267006,Instrumental
121662,218141,Instrumental
121663,232120,Instrumental
121664,228311,Instrumental
121665,249456,Instrumental
121666,241881,Instrumental
121734,128000,Pop
121735,128000,Pop
121736,128000,Pop
121737,128000,Pop
121738,128000,Pop
121739,128000,Pop
121740,160000,Pop
121813,320000,Rock
121866,256000,Rock
121867,256000,Rock
121869,256000,Rock
121913,256000,International
121915,256000,International
121922,256000,International
121926,256000,International
121929,256000,International
121930,256000,International
121976,320000,Experimental
121985,320000,Experimental
121987,320000,Experimental
121998,320000,Experimental
122001,320000,Experimental
122003,320000,Experimental
122004,320000,Experimental
122066,320000,Rock
122077,320000,Rock
122079,320000,Rock
122080,320000,Rock
122081,320000,Rock
122082,320000,Rock
122083,320000,Rock
122084,320000,Rock
122085,320000,Rock
122086,320000,Rock
122087,320000,Rock
122088,320000,Rock
122106,320000,Experimental
122107,320000,Experimental
122132,320000,Experimental
122143,320000,Experimental
122153,320000,Experimental
122155,320000,Experimental
122166,320000,Experimental
122168,320000,Experimental
122190,320000,Rock
122199,320000,Experimental
122201,320000,Experimental
122204,320000,Experimental
122247,256000,Experimental
122261,249416,Experimental
122352,320000,Folk
122353,320000,Folk
122354,320000,Folk
122355,320000,Folk
122356,320000,Folk
122357,320000,Folk
122358,320000,Folk
122359,320000,Folk
122360,320000,Folk
122362,320000,Folk
122363,320000,Folk
122364,320000,Folk
122365,320000,Folk
122395,256000,Rock
122397,256000,Rock
122398,256000,Rock
122399,256000,Rock
122400,256000,Rock
122456,320000,Electronic
122457,320000,Electronic
122472,263125,Rock
122473,248812,Pop
122474,260269,Pop
122475,260082,Pop
122498,261261,Pop
122499,282193,Pop
122500,249750,Pop
122503,225296,Pop
122504,215541,Pop
122510,192000,Instrumental
122511,192000,Instrumental
122533,267793,Pop
122534,207029,Pop
122578,239303,Pop
122579,208656,Pop
122620,256000,Rock
122621,320000,Instrumental
122622,320000,Instrumental
122623,320000,Instrumental
122624,320000,Instrumental
122625,320000,Instrumental
122626,320000,Instrumental
122627,320000,Instrumental
122628,320000,Instrumental
122630,320000,Instrumental
122631,320000,Instrumental
122632,320000,Instrumental
122633,320000,Instrumental
122634,320000,Instrumental
122635,320000,Instrumental
122644,320000,Instrumental
122645,320000,Instrumental
122646,320000,Instrumental
122647,320000,Instrumental
122648,320000,Instrumental
122649,320000,Instrumental
122650,320000,Instrumental
122651,320000,Instrumental
122654,320000,Instrumental
122671,192000,Instrumental
122673,192000,Instrumental
122675,192000,Instrumental
122683,320000,Rock
122685,320000,Rock
122686,320000,Rock
122798,192000,Pop
122799,192000,Pop
122800,192000,Pop
122803,192000,Pop
122804,192000,Pop
122805,192000,Pop
122806,192000,Pop
122807,192000,Pop
122808,192000,Pop
122809,192000,Pop
122810,192000,Pop
122832,320000,Electronic
122901,320000,International
122910,256000,Experimental
122911,320000,Rock
122932,320000,Folk
122934,320000,Folk
122935,320000,Folk
122936,320000,Folk
