genre_top,0,1,2,3,4
Hip-Hop,6451979.251495392,-373418.95891725266,384364.5040746373,-587.1443135911566,-46.20185818240292
Rock,-1764528.989704727,-151746.4497482263,-58674.702766260976,-459.79430800127284,-637.4225079640171
Rock,-3127777.3784471573,-53215.9838105362,38093.41771037312,-1889.51144929469,-694.0407103424742
Rock,-4579708.326712182,94147.09863404211,-21951.046579553084,-644.4018948512859,-618.0276800662517
Rock,-4029453.200214564,92788.69237933951,-22010.57316873309,-1858.217654491429,-669.0826642602209
Rock,-5455894.109491301,118003.46401434997,-5060.317926914211,-290.74433165435244,-691.6561090944907
Hip-Hop,2866263.5462568235,-317134.4656006171,-71276.22322700667,231.42777479019378,-318.07888882408787
Pop,2179530.6395322597,167543.28744525323,-583036.5842599664,471.64051943496446,600.3732844359333
Electronic,7845087.581862159,1138284.1033272601,104657.70629598535,-651.9301543320967,-782.3761083045337
Rock,8023935.7485881755,-611285.0702299752,-91918.15653230561,-2186.0332973548207,-1030.4257747509932
Pop,2345890.1754398975,1034813.8965511529,54313.40304074348,-4802.073981151749,-263.3051597376055
Folk,-5144487.8875375455,84923.29257260414,135735.42375002976,646.7948496147854,-83.55535823013697
Folk,-4730398.774177829,32245.525043776597,85055.52580801843,461.9898622758319,-82.08500465292273
Folk,-4891810.8583831405,40057.01271360433,149439.32385856475,901.7034804151706,11.709099144940634
Electronic,11023912.211774727,705683.6379948868,-166895.51436182135,-1449.0440991894318,-2291.468283748276
Folk,-2868584.723988482,-222225.61678557942,101375.51403472583,-406.6300870846578,-558.2523388277972
Folk,-4761110.681256072,41353.863207113434,-126593.190047289,-1561.4867162706034,-142.19542101500176
Folk,-5144612.809439261,87762.25604126388,113375.45287214009,794.6582635184659,-194.41680124553238
Rock,958966.0400238617,57768.524663298514,-179139.99542181747,-1432.6512025867742,-673.0906889241952
Hip-Hop,-5256069.915140449,131319.9180885334,102963.26220504004,2220.9212433187736,-656.6201953416488
Hip-Hop,-439154.7302942084,354155.5345044663,10478.404859940245,-1587.3850191529714,-267.3493021225138
Hip-Hop,4133473.276687686,-271726.88552239136,-250317.09299881157,893.7892569833497,851.3359383698125
Hip-Hop,2151578.8080322733,674851.0253316519,-225094.66694106327,1491.6631093299293,1012.5920520370707
Hip-Hop,-1564152.4704091183,-288617.1390942658,-53944.53415401834,2120.37505301263,380.4914224947879
Hip-Hop,991193.3482480625,41965.48584962462,-101983.97090286684,1959.627273651249,173.5448922180905
Hip-Hop,2077684.1232911032,-263746.4933649714,-185491.0769348641,-983.3284178697937,-734.0905554844512
Hip-Hop,-573922.8492760586,-80508.3125660085,199391.44095459444,1138.392398214964,-387.3273526938413
Hip-Hop,-1166190.0462235117,-233689.03070749855,-69334.08477920148,1841.8806323389663,580.6940864670645
Hip-Hop,-933672.7333420685,-168620.400269338,305557.26604209136,1420.6264711474184,-663.4423945773439
Experimental,-5403852.084549787,79030.34469747874,60041.94619951325,2314.5179217479554,-1268.1577001266094
Experimental,-5501116.799788652,93019.04205044353,103027.75692475738,2077.187416580742,-1158.9971393718445
Experimental,-5377133.324476855,89947.58648585627,116021.03325248187,1966.1888057629862,-1187.2515939897787
Experimental,-5478835.046845354,93224.22826227534,86397.98799464814,2237.266483738829,-1246.8321516291935
Pop,-1205972.663257854,-364873.86732528365,-1503.6764458569376,521.6829375104356,2656.9294598908086
Experimental,-5227660.377615586,93845.17819657251,-4785.203289280427,1452.745834306643,318.9462089187205
Experimental,-5676993.435621096,96094.63238111048,46844.16022767422,863.3209413832097,-835.7918356130907
Electronic,12141728.818599295,-416603.31267453,187505.99342013986,-1230.9856693013858,-529.179998604454
Electronic,-28014.443688989875,-227145.29639707413,128244.17995033549,1135.6568392418537,-614.1819200478748
Electronic,9676998.626155956,-502646.2515617918,-394746.61144190904,916.497853838475,-1149.8815525745526
Folk,-2049425.9161907586,-254475.41013462833,-98246.3090423062,1375.2541659777135,1437.2252227969782
Folk,-5591896.149859293,81041.96960858129,9146.78205019546,2792.896709789767,-1087.0298345799918
Folk,-4826508.288650627,1409.339553891353,43409.68068268535,2737.440073849927,458.5130262812177
Folk,-5357617.837856595,48388.82102359282,13016.788947067253,2885.3683469354737,28.561616119046736
Folk,-5038601.909172569,12626.195193954214,60913.23590074764,1923.65316733831,-782.2540863853261
Folk,-5001442.622390591,17758.7484730123,119219.51507768573,2502.473537563549,-570.5767326531918
Rock,-3607076.585242914,-73710.06751695463,-86584.99327926239,-1556.043988894125,-672.0683572192092
Rock,-4039047.2411028896,-45316.24056500784,113846.01828143183,-1651.9195221339764,-600.2668085413662
Rock,-3893208.5472782096,-62549.91696436063,54626.80975886827,103.76084330632236,-842.8852289749772
Rock,-2766371.1827839534,-86413.44869863245,106749.89561772332,1734.4133927527698,1013.7348199397146
Rock,-2325258.7595036086,-177827.74205362724,150440.31132013063,-2479.4559173211073,-555.7687929809774
Electronic,26895940.128181025,-1167416.6669938948,187944.9331481866,1108.7006078418965,-3259.362727631828
Electronic,6239668.506654669,3215849.5444845343,-268743.2788110533,6867.956683503966,-215.69294211388137
Electronic,-1423983.2482563374,89652.37798980567,87442.45116195032,-12.70869511013907,-290.1494096175863
Electronic,18127299.063712988,-2223663.140695063,417722.49533608655,-577.8883189826204,-1284.7948733110366
Electronic,32680749.597532067,95604.6453583764,1085707.0401388574,2042.224363381856,-3074.6755485508315
Electronic,228318.82563773586,-69007.7818185891,301085.1933728103,-4440.251135506926,-471.8323711701635
Electronic,9443102.0668948,-931890.6858681954,-645240.341980535,-974.2847982554975,-760.9559332491089
Electronic,14505363.162163587,-2604669.5139310076,879614.9642076382,1848.725282594846,-1070.895926672019
Electronic,3446740.8480654974,-789470.9928680055,273915.7494186745,720.6692264454172,-734.9071766605746
Electronic,12243480.870416196,-1609361.1659570457,915070.5065385525,2543.2606365127754,-865.9853744084903
Electronic,1713138.3294850443,-619589.2102398025,-150314.81490818222,965.0566067163486,534.9804125310059
Electronic,-1722618.065107387,-341347.5931896794,-725072.1010566008,-1183.12117746062,-961.7769178264597
Electronic,6019012.628395186,-1075990.2725944498,310731.99309799477,1205.1995281654677,1029.7594757538975
Electronic,-1232245.0789288122,-402537.9905836578,-49358.56301344551,1478.0119917913441,-1069.0185938736172
Electronic,246365.88854189272,-586612.7035973091,-641831.5123243725,-828.3954566978982,-776.3239048683316
Pop,25949001.53733584,148560.68059951605,143579.72194656916,2792.975463510477,-3577.4087348099024
Pop,15886800.547236431,-263587.2560845635,-1171258.9042720657,-2556.935123527526,414.2443330648886
Pop,8584753.568828555,2416317.61533938,30965.216909177136,-2608.8780961788,-1539.526722565243
Pop,35850729.47014247,825099.5515748976,188123.23800283732,6068.30548117591,-5408.451282653488
Pop,16419187.651472006,765265.2001718794,227685.47093776948,1550.0534763013802,8417.036113866272
Rock,-3718049.322124566,8421.427942878418,-247117.90331626812,-878.9853962237975,-284.15993807076273
Experimental,-1203815.2247873074,-21540.065721175764,293585.9068992618,-4135.827551983331,-64.04149071814855
Instrumental,-1595570.4280212405,-331249.89243265835,-168444.64008816885,-1932.0545729559572,-650.188414123723
Rock,-580737.1494496812,-431560.4767432183,-89055.89028690783,-2185.2339179799324,-684.7438373386668
Rock,-559666.0860802247,-495140.1054680738,90424.28582505911,-1772.7221650972738,-770.7778823159956
Rock,309785.9355589011,-558669.876194038,49157.10110072175,-1990.9381224641431,-662.8570180706945
Rock,-1250190.353827789,-429430.9433574602,222626.63750899793,-2038.9637171579009,-686.5781698799726
Hip-Hop,3190509.464383927,-407823.7874682148,237648.79615613265,1544.7696609332074,141.08801015653873
Hip-Hop,6076519.911276117,-856731.8511989267,-107500.64740083774,-126.98388673022237,438.25828546154787
Electronic,-2858405.5864157495,206060.61651090704,-21957.23837742427,-1528.3353698006918,-515.5520498841647
Electronic,-2242816.4854697,-174975.80057590734,38878.53999648341,456.2861563287401,-900.1855374654821
Electronic,1295575.2786634497,-395959.80458180443,-295878.05098645366,-1378.1350169099273,-301.55940428130737
Electronic,25589460.54727766,-1752030.8306054394,-114853.75707354058,575.0962264221856,-1437.5851631100586
Folk,-1916806.726263288,-256595.27213666678,-293926.8699585861,616.0079111703876,110.90216291833707
Folk,593037.4717956516,-179875.6471344939,-107602.91920202378,-1276.0748599871858,-153.7153682806355
Folk,-4696569.410371513,12068.601755681157,-87874.39570537566,2008.6801503095974,-923.8809190438278
Folk,-4930595.180669579,53130.46227300845,-23524.665726312014,2196.113519215883,-976.0360447846787
Folk,5958807.948469794,-1096620.6665897921,-118636.99489780689,291.5814568967105,-1914.1673577686201
Folk,-1664441.4010177064,69083.9399584506,-239479.6042341097,235.25627002287354,382.0732942647472
Folk,-4090263.144474031,-33021.006085295056,-256077.81353696657,1449.5482697521638,-236.71259553596235
Folk,6583108.887994736,-569296.7492878329,-165891.59371847787,1286.0890215800391,-1096.8006305885078
Folk,-2634253.610807323,-212979.8187374908,21413.00320701035,383.58005401329456,-652.0799375741477
Folk,-3487925.0178599623,68860.67621763177,-214498.66000176495,-584.0808645531461,-538.6864160541359
International,1180855.670290647,-401853.28438317246,194711.47098598242,814.3000984695693,244.54975515709197
International,-2013394.0543949425,-200979.59690575855,101825.52250373705,-751.2846906583421,-669.8658398037046
International,13570930.547342885,-508752.2665571353,158451.2879095295,493.0114789599374,-1404.4307158846234
International,-4600556.791783175,34359.56396995998,-168419.9318999757,2887.2075811745894,1257.8538887522984
International,1218920.2063923038,-339607.9363743434,-34830.91196896379,1144.852590287069,1072.8046225128617
International,-980235.4193008956,-91953.88508392592,-57416.810084811244,250.66063214842484,-717.5780193383116
International,15181134.10982916,918134.411954364,-117878.33003421914,-825.9068961506129,-2360.679368704345
International,-3836440.1029696036,108348.78869311843,80068.66215210897,-176.54751459788227,-788.7342074407981
International,8228346.869895374,-39360.90260053614,559658.3761164799,1678.9259330729035,-1154.4626427179298
International,-2238244.691425551,-135135.19580645225,-130647.82662079223,656.5886743886824,385.6044043620454
International,-1167522.921581541,-119119.7479234624,84894.82226089215,-525.3531151540237,-790.0785841413225
International,5454579.113078078,179194.40959471124,281618.90493965894,56.439578746406376,-776.8480620137041
International,1697360.9042116564,-180759.44426026297,-151959.92601315634,1668.969665801179,442.4308188620552
International,5882465.908990374,-450556.9151786385,-298596.073175028,-368.05438277906495,1117.2777118267775
International,3383265.8747810298,-143530.23038019944,51126.1964250515,-2547.985682712521,750.0163685682254
International,-3216073.291580066,37714.395965449155,-3755.3661482590664,1794.8140486480404,2731.600326100245
International,6023658.527622113,-280618.87814786023,-65844.87151602012,-168.21848751999974,887.6772371677972
International,12168341.809176894,-260026.684280322,460163.9072799161,4434.214518331196,-266.70100728239566
International,1367329.4315647765,179548.39076997808,116202.32515387032,1287.7610807154576,-718.8426501614614
International,3824226.637976315,-349275.75396455795,-546504.0597939143,192.6829998371334,-851.7708027731859
Pop,-1411856.6413006696,-114478.03462863027,161258.6676929682,-330.00673267688455,-596.2432063400363
Folk,-4767080.0721752765,72672.3585011936,-11325.901716031976,1937.1710341261914,-978.5379642606036
Experimental,-5845461.810908276,73852.41645467468,68409.71671561206,3524.302905676234,-1244.0192756492918
Experimental,-5458165.044834041,-15187.994545568907,-210430.5849759161,2459.7636834368805,-1155.7702351784662
Experimental,-5882006.66711854,67777.08876166168,84077.05563384839,3443.5929915216916,-1444.6205303296533
Experimental,-5813069.340764842,65231.99222673548,47996.83846651814,3133.666093668559,-1286.9255119693444
Pop,-2094284.1715481498,69844.64404606141,165821.79755821644,-2005.2002312610132,-362.14012049530703
Pop,-2720145.814231637,5084.22576756059,-141191.4374559866,995.2843529685823,-654.7115039482994
Experimental,-4207357.890943596,-42906.14095335723,9444.424995212954,2215.9387511057516,-262.12433760151464
Experimental,-2111427.70550501,-127501.37085529727,-354362.04199926805,656.2403416461984,-388.7258601130319
Rock,3726137.809054766,-706544.3342843275,-438868.2722467015,665.4162409025624,-86.93276933177036
Electronic,8686929.69845847,1443960.3091818346,-105600.96456835706,-1742.5690147062774,1113.8675831987234
Electronic,-1619164.9391138647,1588333.7304845783,-77337.52298677556,-6433.698638432856,2289.4106934278147
Experimental,-510636.5469896885,-1319.437351500701,-19110.170310746063,690.9719695508237,-745.9813120396649
Experimental,-3795261.0987940663,97866.95647661945,-58215.15503742617,609.6692288270193,2471.1874504393822
Experimental,-471857.04854224453,108399.05833891843,289848.88649146445,-3172.0470502216826,-416.61513825852757
Experimental,3920505.201470976,-491869.9537040369,457877.3953104738,-452.91358456601085,-761.9991739972563
Experimental,542874.3383150417,-149256.5358251666,251490.2203211888,-149.69845186533516,-760.9239822848701
Experimental,-5033339.419403943,67881.29583954446,-84982.19861968349,2435.3122094723,-993.7924297328555
Experimental,-3554822.2017484214,-40887.62717855486,86393.83036454304,1167.2636031117056,-637.899739173144
Experimental,824289.962039653,-40481.61573492644,-210245.54461109778,1720.0959501268824,744.0758760830231
Experimental,-2683408.257634588,98654.33975954351,-107835.02378960326,-1886.7304088505787,63.294769204791734
Experimental,5032707.630524167,-206619.83245591755,110123.3342552107,-838.0713262822612,-505.62139412540387
Experimental,19205728.105720814,-2100668.975289781,132675.10798708393,-877.8258530565746,-1635.8046950614055
Experimental,2474265.5341709256,38390.459914257895,53077.143606944024,2462.6834632578575,-731.2983763644355
Experimental,233967.5522921534,102335.59100548996,157517.50846229214,149.91019525451216,-1056.6867858597884
Experimental,5579978.411953224,-948083.8467792157,-222515.15930440414,-1175.2405676197168,953.6217614260823
Experimental,4484462.007437965,109300.12325637463,40498.10594727877,1496.2203228999633,1725.1009271242478
Experimental,3282487.3536523636,-41100.11985352796,133797.52279602084,-2452.048636588899,-821.8710699148812
Experimental,-451731.71709683153,-329793.0502824338,220533.8625616068,1371.2314512747112,-741.0738053268666
Experimental,1136180.098822167,-293238.1762033622,110123.2280025494,1682.3552663280682,591.9856209822703
Experimental,2798502.5468317834,-209796.3496579483,342614.9020956376,2880.0834882546333,158.5368888194841
Experimental,-1030970.1368468113,-316606.19986996095,44326.35243251378,-1895.541264473776,-823.8031478498492
Experimental,-2462303.1308222474,139008.66629357164,45114.26105856764,-1592.2869828232203,-652.5547806364235
Experimental,-1454455.177118819,281757.56686357234,-61359.254276726046,-261.5558402928302,-77.63064697968493
Experimental,3114849.443466652,-373958.1326931318,123855.09833213284,1974.7892643056073,-1014.0940178771959
Folk,2195343.382519116,-177331.72472640575,217578.01228597815,-524.1555624294207,-495.86838673622856
Folk,-1700471.0931710084,52327.40236263314,-47155.749750512325,1003.5873737174974,142.14203153446542
